history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,native_mse,20260911,0.006317709091366921,,1,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,native_mse,20260911,0.006151688865576996,,1,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,native_mse,20260911,-0.01768768720026341,,0,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,native_mse,20260911,0.009451772872276915,,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,native_mse,20260911,-0.016442094735756647,,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,native_mse,20260911,-0.0060986947860202315,,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,native_mse,20260911,-0.02400404285706221,,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,native_mse,20260911,-0.03344862438107684,,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,native_mse,20260911,-0.01362998915177613,,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,native_mse,20260911,0.004796747093963261,,1,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,native_mse,20260911,-0.007913347489427746,,0,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,native_mse,20260911,-0.000741256374695565,,0,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,native_mse,20260911,-0.015519460340899321,,0,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,native_mse,20260911,0.0020884026668514005,,1,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,native_mse,20260911,-0.009215400416197285,,0,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,native_mse,20260911,0.013708161434923514,,1,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,native_mse,20260911,0.0013696337518878088,,1,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,native_mse,20260911,-0.0030883167345827165,,0,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,native_mse,20260911,0.003321601950568788,,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,native_mse,20260911,0.011871789956512977,,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,native_mse,20260911,-0.023924223369953597,,0,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,native_mse,20260911,-0.03201436960988708,,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,native_mse,20260911,-0.00837455086023227,,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.4751697816179956,0.4751697816179956,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.8322170531232692,0.8322170531232692,1,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.8799368959845585,0.8799368959845585,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.7597326517571831,0.7597326517571831,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.9501173398172128,0.9501173398172128,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4342621697574788,0.4342621697574788,0,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.4643176497098513,0.4643176497098513,0,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.6764181824156995,0.6764181824156995,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.30106428619984904,0.30106428619984904,0,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5151057110691082,0.5151057110691082,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5700882347316849,0.5700882347316849,1,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_market,20260912,0.8332966707024878,0.8332966707024878,1,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_market,20260912,0.8677906359686747,0.8677906359686747,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_market,20260912,0.7043447578421086,0.7043447578421086,1,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_market,20260912,0.24832983514497167,0.24832983514497167,0,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_market,20260912,0.06784121819808304,0.06784121819808304,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_market,20260912,0.38650607261756137,0.38650607261756137,0,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_market,20260912,0.5767175683765255,0.5767175683765255,1,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_market,20260912,0.30563314007894254,0.30563314007894254,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_market,20260912,0.580692162438608,0.580692162438608,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_market,20260912,0.6922517491849192,0.6922517491849192,1,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_market,20260912,0.623453491518214,0.623453491518214,1,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_market,20260912,0.6351420146861094,0.6351420146861094,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_market,20260912,0.26308313662264676,0.26308313662264676,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_market,20260912,0.13785711627551894,0.13785711627551894,0,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_market,20260912,0.49949386617807423,0.49949386617807423,0,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_market,20260912,0.8636154443220058,0.8636154443220058,1,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_market,20260912,0.8004448302659357,0.8004448302659357,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_market,20260912,0.24831598523217457,0.24831598523217457,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_market,20260912,0.14907972159720514,0.14907972159720514,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_market,20260912,0.2217518335848531,0.2217518335848531,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_market,20260912,0.15049547723396334,0.15049547723396334,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_market,20260912,0.21031957374224444,0.21031957374224444,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_market,20260912,0.37637731773754934,0.37637731773754934,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_market,20260912,0.5024303387151642,0.5024303387151642,1,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_market,20260912,0.7653651864648425,0.7653651864648425,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_market,20260912,0.542507863017868,0.542507863017868,1,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_market,20260912,0.4651881783081157,0.4651881783081157,0,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_market,20260912,0.8926267162980378,0.8926267162980378,1,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_market,20260912,0.37295277930754295,0.37295277930754295,0,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_market,20260912,0.6575778780570075,0.6575778780570075,1,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_market,20260912,0.580411368297152,0.580411368297152,1,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_market,20260912,0.7473369692854382,0.7473369692854382,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_market,20260912,0.8133493540832021,0.8133493540832021,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_market,20260912,0.7901036356020777,0.7901036356020777,1,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_market,20260912,0.3807504664700941,0.3807504664700941,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_market,20260912,0.1838585400417484,0.1838585400417484,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4831540010723292,0.4831540010723292,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.8252649413699622,0.8252649413699622,1,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.8759667720182829,0.8759667720182829,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.7582623781458896,0.7582623781458896,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.9504976110252351,0.9504976110252351,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4322715740515207,0.4322715740515207,0,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260912,0.4665713205041699,0.4665713205041699,0,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260912,0.677489760790563,0.677489760790563,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260912,0.3023875479865873,0.3023875479865873,0,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260912,0.5149432479399418,0.5149432479399418,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260912,0.5684958075272665,0.5684958075272665,1,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_vol_interaction,20260912,0.8212688223800966,0.8212688223800966,1,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_vol_interaction,20260912,0.8653090657095578,0.8653090657095578,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_vol_interaction,20260912,0.7066776420119316,0.7066776420119316,1,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_vol_interaction,20260912,0.25336571036069716,0.25336571036069716,0,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_vol_interaction,20260912,0.07339824068842142,0.07339824068842142,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_vol_interaction,20260912,0.39132587237006616,0.39132587237006616,0,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_vol_interaction,20260912,0.5718977056479416,0.5718977056479416,1,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_vol_interaction,20260912,0.31638585899089117,0.31638585899089117,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_vol_interaction,20260912,0.5739453025104333,0.5739453025104333,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_vol_interaction,20260912,0.6811865777152171,0.6811865777152171,1,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_vol_interaction,20260912,0.6184545725560712,0.6184545725560712,1,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_vol_interaction,20260912,0.625193098869969,0.625193098869969,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_vol_interaction,20260912,0.2729369600696815,0.2729369600696815,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_vol_interaction,20260912,0.15338320924348392,0.15338320924348392,0,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_vol_interaction,20260912,0.4998960448986946,0.4998960448986946,0,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_vol_interaction,20260912,0.8607134123732025,0.8607134123732025,1,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_vol_interaction,20260912,0.7988236226968598,0.7988236226968598,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_vol_interaction,20260912,0.2620209050751242,0.2620209050751242,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_vol_interaction,20260912,0.1635685435519672,0.1635685435519672,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_vol_interaction,20260912,0.24050665681109903,0.24050665681109903,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_vol_interaction,20260912,0.1622557170749257,0.1622557170749257,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_vol_interaction,20260912,0.2270162343829726,0.2270162343829726,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_vol_interaction,20260912,0.38897059406847473,0.38897059406847473,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_vol_interaction,20260912,0.5012202836266629,0.5012202836266629,1,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_vol_interaction,20260912,0.78566098409988,0.78566098409988,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_vol_interaction,20260912,0.5328505295401336,0.5328505295401336,1,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_vol_interaction,20260912,0.4443541240646308,0.4443541240646308,0,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_vol_interaction,20260912,0.9192941025056283,0.9192941025056283,1,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_vol_interaction,20260912,0.3702949938541776,0.3702949938541776,0,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_vol_interaction,20260912,0.663952418256238,0.663952418256238,1,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_vol_interaction,20260912,0.5882863037731338,0.5882863037731338,1,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_vol_interaction,20260912,0.7600360535195421,0.7600360535195421,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_vol_interaction,20260912,0.8180461535349118,0.8180461535349118,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_vol_interaction,20260912,0.7929554300240707,0.7929554300240707,1,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_vol_interaction,20260912,0.3818555350973104,0.3818555350973104,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_vol_interaction,20260912,0.19517715485359027,0.19517715485359027,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.4986811374246345,0.4986811374246345,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.8210260351999331,0.8210260351999331,1,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.8863281022234336,0.8863281022234336,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.7639455881527224,0.7639455881527224,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260912,0.9550280655984659,0.9550280655984659,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260912,0.4327275930568405,0.4327275930568405,0,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260912,0.4630039509059674,0.4630039509059674,0,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260912,0.6547272126094199,0.6547272126094199,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260912,0.3025909946916925,0.3025909946916925,0,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260912,0.4992439906416755,0.4992439906416755,0,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260912,0.5581827036452927,0.5581827036452927,1,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_extension,20260912,0.789421163973398,0.789421163973398,1,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_extension,20260912,0.8349903653450553,0.8349903653450553,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_extension,20260912,0.6740320103488834,0.6740320103488834,1,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_extension,20260912,0.27702082055138794,0.27702082055138794,0,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_extension,20260912,0.09458193217823416,0.09458193217823416,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_extension,20260912,0.4054126872751122,0.4054126872751122,0,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_extension,20260912,0.5715618832063892,0.5715618832063892,1,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_extension,20260912,0.3200525372379232,0.3200525372379232,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_extension,20260912,0.5695216462193572,0.5695216462193572,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_extension,20260912,0.6751762531810303,0.6751762531810303,1,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_extension,20260912,0.616140589995573,0.616140589995573,1,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_extension,20260912,0.6224784676977054,0.6224784676977054,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_extension,20260912,0.2813286248605569,0.2813286248605569,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_extension,20260912,0.17176515134562992,0.17176515134562992,0,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_extension,20260912,0.508427910142543,0.508427910142543,1,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_extension,20260912,0.8573634593912567,0.8573634593912567,1,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_extension,20260912,0.7976910141385575,0.7976910141385575,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_extension,20260912,0.27414159970893337,0.27414159970893337,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_extension,20260912,0.18693564065449736,0.18693564065449736,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_extension,20260912,0.254856460032836,0.254856460032836,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_extension,20260912,0.17419263646381178,0.17419263646381178,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_extension,20260912,0.23522253496796242,0.23522253496796242,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_extension,20260912,0.401967355532494,0.401967355532494,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_extension,20260912,0.5196830019108922,0.5196830019108922,1,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_extension,20260912,0.7611628623353581,0.7611628623353581,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_extension,20260912,0.5355732993614083,0.5355732993614083,1,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_extension,20260912,0.43978378877979596,0.43978378877979596,0,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_extension,20260912,0.906960636028981,0.906960636028981,1,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_extension,20260912,0.3635095572388991,0.3635095572388991,0,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_extension,20260912,0.662901806996336,0.662901806996336,1,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_extension,20260912,0.5912869840093639,0.5912869840093639,1,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_extension,20260912,0.7743023883972661,0.7743023883972661,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_extension,20260912,0.8129421096210537,0.8129421096210537,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_extension,20260912,0.7970567851348067,0.7970567851348067,1,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_extension,20260912,0.38255048782897333,0.38255048782897333,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_extension,20260912,0.17701252270810838,0.17701252270810838,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.4982256119967475,0.4982256119967475,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.8201404988267026,0.8201404988267026,1,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.8856914123110601,0.8856914123110601,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.7628023032928272,0.7628023032928272,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260912,0.9540694999991043,0.9540694999991043,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260912,0.4320299005806518,0.4320299005806518,0,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260912,0.460957143309452,0.460957143309452,0,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260912,0.6530361812263537,0.6530361812263537,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260912,0.3021620647398468,0.3021620647398468,0,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260912,0.5001841750257894,0.5001841750257894,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260912,0.5562904082870548,0.5562904082870548,1,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_offset,20260912,0.7888680021768854,0.7888680021768854,1,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_offset,20260912,0.8334782469750822,0.8334782469750822,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_offset,20260912,0.6723949726498663,0.6723949726498663,1,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_offset,20260912,0.2775269376007219,0.2775269376007219,0,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_offset,20260912,0.09623457110094791,0.09623457110094791,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_offset,20260912,0.40658219736347223,0.40658219736347223,0,0
