history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7601942014718991,0.7601942014718991,1,0
fixed_transform_step50,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7220216626761607,0.7220216626761607,1,1
fixed_transform_step50,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5099605336900923,0.5099605336900923,1,0
fixed_transform_step50,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.3908991129941305,0.3908991129941305,0,1
fixed_transform_step50,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.49010156508609054,0.49010156508609054,0,1
fixed_transform_step50,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.5556706229348086,0.5556706229348086,1,0
fixed_transform_step50,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.5942393964628281,0.5942393964628281,1,1
fixed_transform_step50,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.3333646857807233,0.3333646857807233,0,1
fixed_transform_step50,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.3582208215834927,0.3582208215834927,0,1
fixed_transform_step50,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.4639355712940939,0.4639355712940939,0,1
fixed_transform_step50,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.7051584705262895,0.7051584705262895,1,0
fixed_transform_step50,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.5628767969417057,0.5628767969417057,1,0
fixed_transform_step50,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7662167979220215,0.7662167979220215,1,0
fixed_transform_step50,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.7248204756706955,0.7248204756706955,1,1
fixed_transform_step50,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.5102440044204777,0.5102440044204777,1,0
fixed_transform_step50,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260911,0.3980464831057922,0.3980464831057922,0,1
fixed_transform_step50,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.4865091360577768,0.4865091360577768,0,1
fixed_transform_step50,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.5481169220127304,0.5481169220127304,1,0
fixed_transform_step50,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.5948902787334779,0.5948902787334779,1,1
fixed_transform_step50,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.3242231810973691,0.3242231810973691,0,1
fixed_transform_step50,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.3362021394558185,0.3362021394558185,0,1
fixed_transform_step50,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.4558714826204248,0.4558714826204248,0,1
fixed_transform_step50,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7062183156244871,0.7062183156244871,1,0
fixed_transform_step50,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5617851644790846,0.5617851644790846,1,0
fixed_transform_step50,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.7653522567348231,0.7653522567348231,1,0
fixed_transform_step50,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7247158601539557,0.7247158601539557,1,1
fixed_transform_step50,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5089722035169185,0.5089722035169185,1,0
fixed_transform_step50,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.3950036990313812,0.3950036990313812,0,1
fixed_transform_step50,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.48390036632434724,0.48390036632434724,0,1
fixed_transform_step50,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.5476158507368598,0.5476158507368598,1,0
fixed_transform_step50,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.5946171937401717,0.5946171937401717,1,1
fixed_transform_step50,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.3248965526446033,0.3248965526446033,0,1
fixed_transform_step50,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3372905927095099,0.3372905927095099,0,1
fixed_transform_step50,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4565650134572263,0.4565650134572263,0,1
fixed_transform_step50,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5711814556890388,0.5711814556890388,1,0
fixed_transform_step50,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5607645978994016,0.5607645978994016,1,0
fixed_transform_step50,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5616480580481774,0.5616480580481774,1,0
fixed_transform_step50,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.4898082995798088,0.4898082995798088,0,1
fixed_transform_step50,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.36377432147128413,0.36377432147128413,0,0
fixed_transform_step50,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.4357318936699088,0.4357318936699088,0,1
fixed_transform_step50,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.446270143202708,0.446270143202708,0,1
fixed_transform_step50,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.47241141703855194,0.47241141703855194,0,0
fixed_transform_step50,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.45126483894882946,0.45126483894882946,0,1
fixed_transform_step50,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3584538560387022,0.3584538560387022,0,1
fixed_transform_step50,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.33768100705029397,0.33768100705029397,0,1
fixed_transform_step50,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4155081245726142,0.4155081245726142,0,1
fixed_transform_step50,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5527780467124611,0.5527780467124611,1,0
fixed_transform_step50,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5594823515270952,0.5594823515270952,1,0
fixed_transform_step50,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5595980269311991,0.5595980269311991,1,0
fixed_transform_step50,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.4957321662896246,0.4957321662896246,0,1
fixed_transform_step50,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.39786515982527687,0.39786515982527687,0,0
fixed_transform_step50,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.46694443532753904,0.46694443532753904,0,1
fixed_transform_step50,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.46735980117883724,0.46735980117883724,0,1
fixed_transform_step50,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.47898963263494626,0.47898963263494626,0,0
fixed_transform_step50,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.45298429566275616,0.45298429566275616,0,1
fixed_transform_step50,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.3417551417968201,0.3417551417968201,0,1
fixed_transform_step50,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.31858646942022006,0.31858646942022006,0,1
fixed_transform_step50,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.3961040039748321,0.3961040039748321,0,1
fixed_transform_step50,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.5630633890387857,0.5630633890387857,1,0
fixed_transform_step50,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5689342410821319,0.5689342410821319,1,0
fixed_transform_step50,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5649696048004498,0.5649696048004498,1,0
fixed_transform_step50,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.5097271009202122,0.5097271009202122,1,1
fixed_transform_step50,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.39368890533665557,0.39368890533665557,0,0
fixed_transform_step50,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.46552711263475927,0.46552711263475927,0,1
fixed_transform_step50,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.4623063724238449,0.4623063724238449,0,1
fixed_transform_step50,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.486131550049154,0.486131550049154,0,0
fixed_transform_step50,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.4545377479904243,0.4545377479904243,0,1
fixed_transform_step50,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.3582731948893018,0.3582731948893018,0,1
fixed_transform_step50,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.36304420778745833,0.36304420778745833,0,1
fixed_transform_step50,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.41987657253862076,0.41987657253862076,0,1
fixed_transform_step50,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5590373527843133,0.5590373527843133,1,0
fixed_transform_step50,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5662668546252225,0.5662668546252225,1,0
fixed_transform_step50,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5628524782486832,0.5628524782486832,1,0
fixed_transform_step50,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5074599861113823,0.5074599861113823,1,1
fixed_transform_step50,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.3926076244643066,0.3926076244643066,0,0
fixed_transform_step50,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.4640658489374637,0.4640658489374637,0,1
fixed_transform_step50,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.46170179934790656,0.46170179934790656,0,1
fixed_transform_step50,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.48519661997055336,0.48519661997055336,0,0
fixed_transform_step50,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4539838289089069,0.4539838289089069,0,1
fixed_transform_step50,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.3584051380268355,0.3584051380268355,0,1
fixed_transform_step50,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.36285142519707014,0.36285142519707014,0,1
fixed_transform_step50,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.4193274537397159,0.4193274537397159,0,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5720068215397042,0.5720068215397042,1,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5310115089387941,0.5310115089387941,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.5011017805375584,0.5011017805375584,1,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.5762582793351756,0.5762582793351756,1,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7133555972720504,0.7133555972720504,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6672452830890193,0.6672452830890193,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6676524063803196,0.6676524063803196,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.6639974054403724,0.6639974054403724,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6042758125699378,0.6042758125699378,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5720189458050918,0.5720189458050918,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.6990307288697348,0.6990307288697348,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5542556060739746,0.5542556060739746,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6875883287692678,0.6875883287692678,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.5408489000617385,0.5408489000617385,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5696145041427776,0.5696145041427776,1,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5259730789305238,0.5259730789305238,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.49832612101339896,0.49832612101339896,0,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.5772186116313884,0.5772186116313884,1,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7117115440304163,0.7117115440304163,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6740642773131374,0.6740642773131374,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6751209948041728,0.6751209948041728,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.659244836169228,0.659244836169228,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6058819474503561,0.6058819474503561,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5766015748722814,0.5766015748722814,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.7087319007509567,0.7087319007509567,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5618015430526432,0.5618015430526432,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.6958448629973212,0.6958448629973212,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.5464793870760918,0.5464793870760918,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5591995803224633,0.5591995803224633,1,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5432672269765693,0.5432672269765693,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.5086659461355865,0.5086659461355865,1,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5745265980438824,0.5745265980438824,1,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.600318247477723,0.600318247477723,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.6049257434309965,0.6049257434309965,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.6211363121532166,0.6211363121532166,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.568276116813778,0.568276116813778,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.5659633391706115,0.5659633391706115,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.5476928154332619,0.5476928154332619,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.5212329122048175,0.5212329122048175,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.5508891344652014,0.5508891344652014,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.5773377682401831,0.5773377682401831,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.557671258150799,0.557671258150799,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5603117612016222,0.5603117612016222,1,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5434784422743233,0.5434784422743233,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.5068345132655027,0.5068345132655027,1,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5728445246837001,0.5728445246837001,1,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.5988201930176611,0.5988201930176611,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6029412468846513,0.6029412468846513,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6198823952939355,0.6198823952939355,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.5707192048630797,0.5707192048630797,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.5623351142148022,0.5623351142148022,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5430511192829345,0.5430511192829345,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.5164580146054015,0.5164580146054015,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5486822846201352,0.5486822846201352,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.5746268244394955,0.5746268244394955,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5537717419075616,0.5537717419075616,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5237158063717134,0.5237158063717134,1,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5298708148795468,0.5298708148795468,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.31030154146738514,0.31030154146738514,0,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3578738676656824,0.3578738676656824,0,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5347928396675085,0.5347928396675085,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.6895622476343457,0.6895622476343457,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.6919511494365024,0.6919511494365024,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6614201897076218,0.6614201897076218,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7086682969789825,0.7086682969789825,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6299068288681688,0.6299068288681688,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5491794917618708,0.5491794917618708,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5921300816713583,0.5921300816713583,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.6896198497123122,0.6896198497123122,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.608650301404185,0.608650301404185,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5276759052453853,0.5276759052453853,1,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5360017986458818,0.5360017986458818,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.31617882222744537,0.31617882222744537,0,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.364761872103991,0.364761872103991,0,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5355584290825901,0.5355584290825901,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.6900907559066423,0.6900907559066423,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.6923983420006906,0.6923983420006906,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6627594344567704,0.6627594344567704,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.7106021086483676,0.7106021086483676,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.6337008655522256,0.6337008655522256,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.5513615459713227,0.5513615459713227,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.59376367106435,0.59376367106435,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.6858076893491705,0.6858076893491705,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.60964422031027,0.60964422031027,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5105916021483009,0.5105916021483009,1,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5189327963955829,0.5189327963955829,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.301093594190529,0.301093594190529,0,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.30274618176588425,0.30274618176588425,0,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.527498751150615,0.527498751150615,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.7601493941535248,0.7601493941535248,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7690523193311022,0.7690523193311022,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7412842444312989,0.7412842444312989,1,0
