history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_order_extension,20260911,0.5976356202999715,0.5976356202999715,1,1
state90,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_order_extension,20260911,0.6460173631921735,0.6460173631921735,1,0
state90,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_order_extension,20260911,0.4599800330212217,0.4599800330212217,0,1
state90,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_order_extension,20260911,0.8227439473299855,0.8227439473299855,1,0
state90,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_order_extension,20260911,0.7764255721144454,0.7764255721144454,1,1
state90,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_order_extension,20260911,0.7513357425734236,0.7513357425734236,1,0
state90,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_order_extension,20260911,0.7836614478285994,0.7836614478285994,1,1
state90,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
state90,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
state90,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_order_extension,20260911,0.8907785475547534,0.8907785475547534,1,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_order_extension,20260911,0.6611268686227788,0.6611268686227788,1,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_order_extension,20260911,0.6790175452231214,0.6790175452231214,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_order_extension,20260911,0.8684853861974482,0.8684853861974482,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_order_extension,20260911,0.6637992247007115,0.6637992247007115,1,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_order_extension,20260911,0.8513666174941731,0.8513666174941731,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260911,0.46966493933917947,0.46966493933917947,0,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260911,0.30026263179565904,0.30026263179565904,0,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260911,0.47083079059127375,0.47083079059127375,0,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260911,0.3308151678188049,0.3308151678188049,0,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260911,0.5458888183275549,0.5458888183275549,1,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260911,0.4238553224614908,0.4238553224614908,0,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260911,0.4840844360242453,0.4840844360242453,0,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260911,0.34642186749779336,0.34642186749779336,0,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260911,0.23704081021871007,0.23704081021871007,0,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260911,0.5312704874985703,0.5312704874985703,1,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260911,0.48113132203479025,0.48113132203479025,0,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_order_offset,20260911,0.6426571671723265,0.6426571671723265,1,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_order_offset,20260911,0.5170676205088839,0.5170676205088839,1,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_order_offset,20260911,0.45037422792655746,0.45037422792655746,0,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_order_offset,20260911,0.5047827959577951,0.5047827959577951,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_order_offset,20260911,0.7084828106212467,0.7084828106212467,1,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_order_offset,20260911,0.7798146116297984,0.7798146116297984,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_order_offset,20260911,0.39380849753299824,0.39380849753299824,0,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_order_offset,20260911,0.6027515999296177,0.6027515999296177,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_order_offset,20260911,0.5597480832986254,0.5597480832986254,1,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_order_offset,20260911,0.41739120526524837,0.41739120526524837,0,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_order_offset,20260911,0.1959833797723796,0.1959833797723796,0,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_order_offset,20260911,0.42516594768657723,0.42516594768657723,0,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_order_offset,20260911,0.40512520197902574,0.40512520197902574,0,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_order_offset,20260911,0.48834019247779775,0.48834019247779775,0,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_order_offset,20260911,0.1899218857560688,0.1899218857560688,0,0
state90,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_order_offset,20260911,0.30227219210751677,0.30227219210751677,0,0
state90,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_order_offset,20260911,0.3682876710362575,0.3682876710362575,0,0
state90,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_order_offset,20260911,0.5493128567304749,0.5493128567304749,1,1
state90,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_order_offset,20260911,0.5952755431654839,0.5952755431654839,1,1
state90,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_order_offset,20260911,0.6435678005185,0.6435678005185,1,0
state90,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_order_offset,20260911,0.45941912601595664,0.45941912601595664,0,1
state90,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_order_offset,20260911,0.8199221886042931,0.8199221886042931,1,0
state90,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_order_offset,20260911,0.7736884948382853,0.7736884948382853,1,1
state90,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_order_offset,20260911,0.7486660391902702,0.7486660391902702,1,0
state90,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_order_offset,20260911,0.7812035509395332,0.7812035509395332,1,1
state90,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_order_offset,20260911,0.6670102925222845,0.6670102925222845,1,1
state90,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_order_offset,20260911,0.9142972109372612,0.9142972109372612,1,0
state90,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_order_offset,20260911,0.8514946837763709,0.8514946837763709,1,1
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_order_offset,20260911,0.6153835261273471,0.6153835261273471,1,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_order_offset,20260911,0.8905919911114152,0.8905919911114152,1,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_order_offset,20260911,0.7978265534432464,0.7978265534432464,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_order_offset,20260911,0.8952774170529411,0.8952774170529411,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_order_offset,20260911,0.7999840840098098,0.7999840840098098,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_order_offset,20260911,0.8929926071982257,0.8929926071982257,1,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_order_offset,20260911,0.6617706981211336,0.6617706981211336,1,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_order_offset,20260911,0.6793586467002075,0.6793586467002075,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_order_offset,20260911,0.8677053304579374,0.8677053304579374,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_order_offset,20260911,0.6618536694473734,0.6618536694473734,1,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_order_offset,20260911,0.8504487860668164,0.8504487860668164,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260911,0.008552411017393067,,1,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260911,0.004218820233000888,,1,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260911,0.004959951689017089,,1,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260911,-0.006242641410233065,,0,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260911,0.0007951359987466982,,1,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260911,-0.0016330918552967294,,0,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260911,-0.00533638880364651,,0,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260911,-0.011674592766508288,,0,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260911,-0.007847066861436623,,0,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260911,-0.0039060339233599494,,0,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260911,0.0009273635613917179,,1,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260911,-0.0027355840325147787,,0,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260911,-0.0036343506408249315,,0,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260911,-0.0006724515978878938,,0,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260911,0.0055289088739753755,,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260911,0.0033327575219957396,,1,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260911,0.0021669511395786133,,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260911,0.0011114542693073139,,1,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260911,0.008400289317996804,,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260911,0.0007953145198423817,,1,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260911,-0.007020166164517651,,0,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260911,-0.008619872591947365,,0,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,native_mse,20260911,-0.008791375820448139,,0,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,native_mse,20260911,-0.008045520831514462,,0,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,native_mse,20260911,-0.007174844548354277,,0,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,native_mse,20260911,-0.015340492927170088,,0,0
state90,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,native_mse,20260911,-0.005208717730643443,,0,0
state90,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260911,-0.005850917345567664,,0,0
state90,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260911,-0.0028205260505218244,,0,1
state90,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,native_mse,20260911,0.0007831311211854701,,1,1
state90,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,native_mse,20260911,-0.0005906639308137641,,0,0
state90,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,native_mse,20260911,-0.004641917146108556,,0,1
state90,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,native_mse,20260911,0.014579973106645959,,1,0
state90,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,native_mse,20260911,0.008593989010996025,,1,1
state90,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,native_mse,20260911,0.008313547741757724,,1,0
state90,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,native_mse,20260911,0.01165935650344279,,1,1
state90,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,native_mse,20260911,0.005518532924551857,,1,1
state90,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,native_mse,20260911,0.012263523541426666,,1,0
state90,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,native_mse,20260911,0.005744974739242532,,1,1
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,native_mse,20260911,-0.002876912071818175,,0,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,native_mse,20260911,0.007299876265916085,,1,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,native_mse,20260911,0.01509194783358179,,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,native_mse,20260911,0.015091062401740971,,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,native_mse,20260911,0.0038828482450291406,,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,native_mse,20260911,0.012319022901115752,,1,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,native_mse,20260911,-0.0032795392457900994,,0,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,native_mse,20260911,0.0011267436480836153,,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,native_mse,20260911,0.009051863032613542,,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,native_mse,20260911,0.011692479032888078,,1,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,native_mse,20260911,0.0061027978323025915,,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260912,0.49622809203697066,0.49622809203697066,0,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260912,0.30299511780142024,0.30299511780142024,0,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260912,0.2926269390741677,0.2926269390741677,0,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260912,0.4834854236532544,0.4834854236532544,0,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260912,0.5449307431156443,0.5449307431156443,1,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260912,0.37156624296606255,0.37156624296606255,0,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260912,0.5679579035959068,0.5679579035959068,1,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260912,0.4912573433049491,0.4912573433049491,0,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260912,0.4975950072849539,0.4975950072849539,0,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260912,0.4862560848839745,0.4862560848839745,0,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260912,0.5757817923341705,0.5757817923341705,1,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_market,20260912,0.56297665502886,0.56297665502886,1,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_market,20260912,0.6833728945724409,0.6833728945724409,1,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_market,20260912,0.6069844199651692,0.6069844199651692,1,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_market,20260912,0.6957153692040717,0.6957153692040717,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_market,20260912,0.49572812581073494,0.49572812581073494,0,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_market,20260912,0.5923668300862341,0.5923668300862341,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_market,20260912,0.5283594579480488,0.5283594579480488,1,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_market,20260912,0.6202700684440092,0.6202700684440092,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_market,20260912,0.5014076959249572,0.5014076959249572,1,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_market,20260912,0.32971545266050545,0.32971545266050545,0,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_market,20260912,0.4358470115181578,0.4358470115181578,0,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
state90,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
state90,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
state90,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
state90,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
state90,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
state90,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
state90,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
state90,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
state90,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
state90,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
state90,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
state90,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
state90,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_vol_interaction,20260912,0.5647750064828143,0.5647750064828143,1,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_vol_interaction,20260912,0.6851225390103307,0.6851225390103307,1,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_vol_interaction,20260912,0.6079794499510633,0.6079794499510633,1,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_vol_interaction,20260912,0.6970440278111448,0.6970440278111448,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_vol_interaction,20260912,0.49508455771909865,0.49508455771909865,0,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_vol_interaction,20260912,0.5936076847954643,0.5936076847954643,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_vol_interaction,20260912,0.5260594519724338,0.5260594519724338,1,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_vol_interaction,20260912,0.6194700609717307,0.6194700609717307,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_vol_interaction,20260912,0.4999311238130264,0.4999311238130264,0,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_vol_interaction,20260912,0.32963442443266894,0.32963442443266894,0,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_vol_interaction,20260912,0.43487798405591244,0.43487798405591244,0,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_vol_interaction,20260912,0.39563184997461803,0.39563184997461803,0,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_vol_interaction,20260912,0.2936971410007611,0.2936971410007611,0,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
state90,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
